hour_utc,runs__branch_protection_rule,runs__check_run,runs__check_suite,runs__create,runs__delete,runs__deployment,runs__deployment_status,runs__discussion,runs__discussion_comment,runs__dynamic,runs__fork,runs__gollum,runs__issue_comment,runs__issues,runs__label,runs__merge_group,runs__milestone,runs__page_build,runs__project_card,runs__pull_request,runs__pull_request_review,runs__pull_request_review_comment,runs__pull_request_target,runs__push,runs__release,runs__repository_dispatch,runs__schedule,runs__status,runs__watch,runs__workflow_dispatch,runs__workflow_run,runs__other,runs__total
2023-09-07T03:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,11,0,0,2,34,2,0,2,0,0,5,1,0,67
2023-09-07T04:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,19,0,0,2,0,0,5,0,0,40
2023-09-07T05:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0,2,22,1,0,2,0,0,5,0,0,59
2023-09-07T06:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,14,0,0,0,31,1,0,2,0,0,10,0,0,66
2023-09-07T07:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,14,0,0,4,36,3,0,5,0,0,7,0,0,72
2023-09-07T08:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,33,0,0,1,82,8,1,4,0,0,14,0,0,152
2023-09-07T09:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,34,0,0,1,61,9,0,2,0,0,18,2,0,133
2023-09-07T10:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,43,0,0,3,50,14,0,1,0,0,7,1,0,125
2023-09-07T11:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,0,30,0,0,4,90,6,0,3,0,0,5,1,0,150
2023-09-07T12:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,21,0,0,2,34,4,0,4,0,0,7,0,0,78
2023-09-07T13:00:00Z,0,0,0,2,0,0,0,0,0,7,0,0,1,8,0,0,0,0,0,43,0,0,0,79,4,0,4,0,0,11,0,0,159
2023-09-07T14:00:00Z,0,0,0,1,0,0,0,0,0,11,0,0,1,2,0,0,0,0,0,40,0,0,1,59,7,2,1,0,0,11,1,0,137
2023-09-07T15:00:00Z,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,28,0,0,1,175,7,0,3,0,0,8,4,0,247
2023-09-07T16:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,32,0,0,2,51,4,0,7,0,0,15,0,0,128
2023-09-07T17:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,2,1,0,0,0,0,0,26,2,0,0,47,4,2,6,0,0,5,1,0,104
2023-09-07T18:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,22,0,0,2,48,5,5,10,0,0,3,1,0,103
2023-09-07T19:00:00Z,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,0,0,1,49,6,0,3,0,0,8,0,0,92
2023-09-07T20:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,29,0,0,0,36,6,1,5,0,0,9,1,0,95
2023-09-07T21:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,33,0,0,6,30,1,0,1,0,0,5,1,0,81
2023-09-07T22:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,1,32,3,0,2,0,0,3,0,0,61
2023-09-07T23:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,9,0,0,4,11,2,0,3,0,0,6,1,0,44
2023-09-08T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,40,5,0,24,0,0,1,0,0,75
2023-09-08T01:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10,0,0,1,20,3,0,14,0,0,2,0,0,54
2023-09-08T02:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,1,22,2,0,6,0,0,3,0,0,57
2023-09-08T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,29,3,1,4,0,0,2,0,0,52
2023-09-08T04:00:00Z,0,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,10,0,0,0,33,1,0,1,0,0,4,0,0,61
2023-09-08T05:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,26,3,0,4,0,0,15,2,0,64
2023-09-08T06:00:00Z,0,0,0,1,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,32,0,0,1,47,1,0,21,0,0,10,0,0,120
2023-09-08T07:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,2,4,0,0,0,0,0,29,0,0,0,40,0,0,1,0,0,10,1,0,94
2023-09-08T08:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,0,0,0,0,34,0,0,0,45,6,0,3,0,0,10,0,0,125
2023-09-08T09:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,48,0,0,1,46,8,1,5,0,0,11,1,0,138
2023-09-08T10:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,45,0,0,6,40,6,0,7,0,0,7,0,0,121
2023-09-08T11:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,9,50,4,0,3,0,0,9,4,0,102
2023-09-08T12:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,18,0,0,5,58,11,0,7,0,0,7,0,0,117
2023-09-08T13:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,1,0,0,21,0,0,8,65,4,0,2,0,0,4,0,0,117
2023-09-08T14:00:00Z,0,0,0,1,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,27,0,0,1,66,9,0,4,0,0,5,0,0,126
2023-09-08T15:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,39,0,0,4,49,8,0,3,0,0,8,0,0,120
2023-09-08T16:00:00Z,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,29,0,0,0,44,9,0,2,0,0,10,0,0,112
2023-09-08T17:00:00Z,0,0,0,1,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,38,0,0,0,44,5,0,8,0,0,9,1,0,125
2023-09-08T18:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,1,7,0,0,0,0,0,27,0,0,0,47,6,0,6,0,0,6,1,0,114
2023-09-08T19:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,21,0,0,0,22,6,0,0,0,0,13,0,0,77
2023-09-08T20:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,1,21,2,0,0,0,0,2,0,0,42
2023-09-08T21:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,29,0,0,0,34,1,0,1,0,0,5,1,0,77
2023-09-08T22:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,0,0,36,2,1,3,0,0,4,0,0,78
2023-09-08T23:00:00Z,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,0,0,1,54,2,0,1,0,0,4,0,0,94
2023-09-09T00:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,11,0,0,0,59,2,0,20,0,0,0,0,0,101
2023-09-09T01:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,8,0,0,0,44,0,0,13,0,0,4,0,0,76
2023-09-09T02:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,13,0,0,1,0,0,38
2023-09-09T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,3,0,0,1,11,5,0,4,0,0,3,1,0,33
2023-09-09T04:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,14,0,0,1,19,1,0,4,0,0,3,0,0,46
2023-09-09T05:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,5,0,0,2,0,0,17
2023-09-09T06:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,1,14,1,0,4,0,0,0,0,0,33
2023-09-09T07:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,27,2,0,6,0,0,1,0,0,47
2023-09-09T08:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,15,0,0,0,34,3,0,16,0,0,2,0,0,79
2023-09-09T09:00:00Z,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,1,0,0,12,0,0,1,42,1,3,6,0,0,0,0,0,86
2023-09-09T10:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,40,0,0,4,0,0,0,0,0,57
2023-09-09T11:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,26,0,0,4,60,4,0,6,0,0,2,1,0,110
2023-09-09T12:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,0,0,1,28,2,1,7,0,0,1,4,0,69
2023-09-09T13:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,102,0,0,0,46,8,0,5,0,0,1,2,0,168
2023-09-09T14:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,166,0,0,4,45,2,0,2,0,0,0,0,0,226
2023-09-09T15:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,8,0,0,0,0,0,32,0,0,0,40,3,0,4,0,0,7,0,0,102
2023-09-09T16:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,25,0,0,4,49,4,0,6,0,0,2,0,0,100
2023-09-09T17:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,22,0,0,0,37,0,0,5,0,0,7,0,0,83
2023-09-09T18:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,2,22,1,0,8,0,0,5,0,0,55
2023-09-09T19:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,4,4,0,1,0,0,39
2023-09-09T20:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,28,0,0,0,25,0,0,2,0,0,2,0,0,63
2023-09-09T21:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,6,16,3,0,0,0,0,5,2,0,46
2023-09-09T22:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,21,0,0,0,13,1,0,3,0,0,3,1,0,48
2023-09-09T23:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,18,0,0,4,0,0,0,0,0,47
2023-09-10T00:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,168,0,0,1,5,0,200
2023-09-10T01:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,1,24,0,0,43,0,0,3,0,0,79
2023-09-10T02:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,8,1,0,19,0,0,2,2,0,39
2023-09-10T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,15,0,0,4,4,0,43
2023-09-10T04:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,12,0,0,3,0,0,47
2023-09-10T05:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,54,0,0,8,0,0,4,0,0,82
2023-09-10T06:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,35,7,0,5,0,0,0,0,0,67
2023-09-10T07:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,4,12,0,0,9,0,0,0,0,0,39
2023-09-10T08:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,9,0,0,3,22,2,0,10,0,0,3,0,0,54
2023-09-10T09:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,16,0,0,0,26,1,0,1,0,0,6,0,0,60
2023-09-10T10:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,10,0,0,4,11,1,0,3,0,0,2,0,0,35
2023-09-10T11:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,2,28,4,0,4,0,0,1,0,0,62
2023-09-10T12:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,13,0,0,1,46,2,0,58,0,0,9,15,0,153
2023-09-10T13:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,14,0,0,1,29,5,0,4,0,0,2,13,0,78
2023-09-10T14:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,0,0,0,0,31,0,0,1,42,7,0,2,0,0,3,2,0,102
2023-09-10T15:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,3,2,0,0,0,0,0,11,0,0,0,83,6,0,9,0,0,5,1,0,138
2023-09-10T16:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,9,0,0,1,28,2,0,3,0,0,1,0,0,49
2023-09-10T17:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,2,2,0,0,0,0,0,11,0,0,0,43,5,0,6,0,0,3,0,0,81
2023-09-10T18:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,7,0,0,1,41,6,0,11,0,0,2,0,0,75
2023-09-10T19:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,19,0,0,2,36,1,0,3,0,0,8,0,0,79
2023-09-10T20:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,15,0,0,0,41,2,0,3,0,0,3,0,0,69
2023-09-10T21:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,2,14,3,0,4,0,0,1,0,0,38
2023-09-10T22:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,32,0,0,5,0,0,2,0,0,64
2023-09-10T23:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,4,0,0,0,22,3,0,9,0,0,1,0,0,44
2023-09-11T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,0,0,3,23,1,0,116,0,0,5,0,0,174
2023-09-11T01:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,1,2,0,0,0,0,0,27,0,0,4,32,0,0,53,0,0,3,1,0,139
2023-09-11T02:00:00Z,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,36,0,0,3,17,2,4,17,0,0,7,1,0,94
2023-09-11T03:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,44,0,0,3,47,3,0,10,0,0,0,2,0,115
2023-09-11T04:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,10,44,3,0,6,0,0,3,1,0,92
2023-09-11T05:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,39,0,0,3,61,2,1,9,0,0,5,0,0,125
2023-09-11T06:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,38,0,0,7,36,7,0,16,0,0,4,0,0,115
2023-09-11T07:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,22,0,0,6,88,2,0,8,0,0,2,2,0,144
2023-09-11T08:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,31,1,0,18,81,5,0,16,0,0,8,4,0,180
2023-09-11T09:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,0,0,0,47,0,0,3,53,3,0,10,0,0,11,0,0,139
2023-09-11T10:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,61,0,0,6,53,9,0,12,0,0,6,0,0,158
2023-09-11T11:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,25,0,0,24,47,3,0,2,0,0,13,5,0,124
2023-09-11T12:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,38,1,0,8,91,9,0,24,0,0,5,7,0,196
2023-09-11T13:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,55,1,0,1,83,7,0,17,0,0,15,2,0,196
2023-09-11T14:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,30,1,0,0,70,7,0,7,0,0,10,4,0,141
2023-09-11T15:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,80,0,0,6,72,6,0,3,0,0,8,1,0,194
2023-09-11T16:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,31,0,0,1,80,5,1,2,0,0,10,0,0,151
2023-09-11T17:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,58,0,0,0,61,7,0,4,0,0,7,0,0,155
2023-09-11T18:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,18,0,0,1,69,1,0,14,0,0,3,0,0,115
2023-09-11T19:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,43,0,0,4,70,1,0,5,0,0,2,0,0,136
2023-09-11T20:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,1,0,0,0,33,0,0,0,62,5,1,1,0,0,8,3,0,124
2023-09-11T21:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,36,0,0,1,56,4,0,1,0,0,2,3,0,117
2023-09-11T22:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,27,0,0,1,47,10,0,3,0,0,6,0,0,103
2023-09-11T23:00:00Z,0,0,0,1,1,0,0,0,0,13,0,0,0,1,0,1,0,0,0,28,0,0,0,59,3,0,3,0,0,1,1,0,112
2023-09-12T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,1,27,0,0,16,0,0,1,2,0,78
2023-09-12T01:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,23,0,0,1,34,1,0,6,0,0,4,2,0,75
2023-09-12T02:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10,0,0,12,31,0,0,9,0,0,3,2,0,71
2023-09-12T03:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,15,0,0,6,33,5,0,8,0,0,4,0,0,77
2023-09-12T04:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,20,0,0,0,36,0,0,8,0,0,1,0,0,73
2023-09-12T05:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,14,1,0,2,25,1,0,5,0,0,10,0,0,66
2023-09-12T06:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,32,0,0,4,36,1,0,1,0,0,23,0,0,110
2023-09-12T07:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,55,0,0,0,89,3,0,3,0,0,14,0,0,173
2023-09-12T08:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,57,0,0,2,63,21,0,24,0,0,13,0,0,200
2023-09-12T09:00:00Z,0,0,0,2,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,33,0,0,1,74,12,0,1,0,2,6,2,0,147
2023-09-12T10:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,22,0,0,3,64,14,0,4,0,0,8,0,0,127
2023-09-12T11:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,2,0,0,0,74,0,0,3,99,1,0,3,0,0,2,0,0,193
2023-09-12T12:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,61,0,0,1,81,2,2,7,0,0,6,1,0,170
2023-09-12T13:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,62,0,0,7,70,0,0,7,0,0,9,10,0,179
2023-09-12T14:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,1,8,0,0,0,0,0,55,2,0,1,128,6,0,5,0,0,8,0,0,227
2023-09-12T15:00:00Z,0,0,0,0,1,0,0,0,0,12,0,0,1,2,0,0,0,0,0,37,0,0,5,80,6,0,4,0,0,6,1,0,155
2023-09-12T16:00:00Z,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,1,0,0,0,53,0,0,1,52,11,0,3,0,0,5,0,0,150
2023-09-12T17:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,45,0,0,3,100,4,0,4,0,0,2,0,0,180
2023-09-12T18:00:00Z,0,0,0,0,0,0,0,0,0,20,0,0,1,2,0,0,0,0,0,14,0,0,2,55,12,1,1,0,0,6,0,0,114
2023-09-12T19:00:00Z,0,0,1,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,20,0,0,2,72,5,0,2,0,0,8,3,0,121
2023-09-12T20:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,1,0,0,33,0,0,4,77,7,0,6,0,0,6,1,0,144
2023-09-12T21:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,46,0,0,2,59,3,0,9,0,0,8,3,0,141
2023-09-12T22:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,64,3,0,8,0,0,7,0,0,142
2023-09-12T23:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,24,1,0,7,0,0,0,0,0,51
2023-09-13T00:00:00Z,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,19,0,0,2,44,2,0,86,0,0,2,1,0,164
2023-09-13T01:00:00Z,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,2,0,0,30,2,0,40,0,0,4,2,0,108
2023-09-13T02:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,30,0,0,1,45,6,0,9,0,0,6,2,0,109
2023-09-13T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,27,0,0,3,46,1,0,6,0,0,1,2,0,90
2023-09-13T04:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,34,0,0,1,28,0,0,5,0,0,1,0,0,75
2023-09-13T05:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,41,0,0,0,25,2,0,6,0,0,1,0,0,81
2023-09-13T06:00:00Z,0,0,0,2,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,39,0,0,3,61,2,0,8,0,0,11,0,0,139
2023-09-13T07:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,1,2,0,0,0,0,0,38,1,0,0,74,10,1,1,0,0,7,0,0,146
2023-09-13T08:00:00Z,0,0,0,1,1,1,0,0,0,16,0,0,1,2,0,0,0,0,0,33,1,0,2,57,8,0,4,0,0,4,2,0,133
2023-09-13T09:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,0,0,84,1,0,1,92,7,0,6,0,0,7,3,0,216
2023-09-13T10:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,34,0,0,4,78,11,0,3,0,0,26,0,0,165
2023-09-13T11:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,1,0,0,28,0,0,3,56,10,0,0,0,0,13,1,0,122
2023-09-13T12:00:00Z,0,0,0,1,0,0,0,0,0,9,0,0,5,3,0,0,0,0,0,37,1,0,8,61,9,1,4,0,0,3,2,0,144
2023-09-13T13:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,58,0,0,8,71,3,0,8,0,0,10,3,0,173
2023-09-13T14:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,45,0,0,3,67,5,0,6,0,0,15,2,0,150
2023-09-13T15:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,28,0,0,1,70,7,0,1,0,0,11,4,0,133
2023-09-13T16:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,33,0,0,0,68,4,1,4,0,0,3,1,0,120
2023-09-13T17:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24,0,0,2,63,6,1,2,0,0,6,1,0,117
2023-09-13T18:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,40,1,0,3,87,2,0,3,0,0,4,6,0,152
2023-09-13T19:00:00Z,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,30,0,0,0,36,5,1,2,0,0,1,2,0,87
2023-09-13T20:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,48,0,0,0,55,14,0,3,0,0,8,3,0,145
2023-09-13T21:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,42,0,0,2,56,4,0,3,0,0,4,0,0,132
2023-09-13T22:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,35,0,0,2,34,3,0,2,0,0,8,0,0,92
2023-09-13T23:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,20,0,0,3,38,7,0,6,0,0,3,1,0,83
2023-09-14T00:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,21,0,0,2,17,1,0,12,0,0,5,2,0,67
2023-09-14T01:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,22,0,0,0,27,4,0,8,0,0,3,1,0,72
2023-09-14T02:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,24,0,0,1,44,0,0,8,0,0,7,1,0,97
2023-09-14T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,41,0,0,2,23,3,0,1,0,0,5,0,0,79
